id,pos_x,pos_y
1,13.017548,5.7825914
1,12.08777,5.751949
1,11.746306,5.7298146
1,11.175158,5.8362471
1,10.43429,5.8732028
1,10.050254,6.1714868
1,9.5712958,6.2373547
1,9.0840742,6.2638361
1,8.5527509,6.3740273
1,8.0978874,6.4810373
1,7.6353672,6.5483408
1,7.1670909,6.616482
1,6.7341728,6.6414608
1,6.3426199,6.7058853
1,5.9914678,6.7683596
1,5.5973695,6.9181861
1,5.2394674,6.9822277
1,5.0151027,7.0384316
1,4.7975924,7.2222416
1,4.5440437,7.5798647
1,4.4518792,7.5861562
1,4.2007556,7.3032409
1,4.028679,7.5291772
1,3.9057366,7.7953196
1,3.5769474,7.8184934
1,3.251375,7.9280421
1,2.8241379,8.0021495
1,2.3404976,8.0370413
1,1.8442766,7.9847018
1,1.4378777,7.8806043
1,0.96966081,7.6899556
1,0.53920574,7.4040991
1,0.10702721,7.1597281
1,-0.32291725,7.003088
1,-0.67941405,6.5193733
1,-1.1268673,6.2651511
1,-1.5219591,6.0516812
2,12.270674,6.6684218
2,11.936317,6.7666356
2,11.448074,6.9144075
2,10.825832,6.798273
2,10.394153,6.786098
2,9.8409209,6.8605842
2,9.3564735,6.8511706
2,8.9453791,6.7963376
2,8.4108856,6.8698696
2,7.9486303,6.8577346
2,7.435487,6.8070093
2,6.9627463,6.8356025
2,6.5785424,6.9837562
2,6.1391536,7.0110658
2,5.741793,7.0778462
2,5.385417,7.1424653
2,5.0606082,7.0356285
2,4.8728741,6.9620065
2,4.6003525,7.0212397
2,4.4592268,6.9870255
2,4.1372352,7.0495087
2,3.7568731,6.9862765
2,3.4230498,6.9628546
2,3.0801567,6.8522932
2,2.804071,7.0433753
2,2.2372009,7.2976183
2,1.7814508,7.1489883
2,1.3199598,6.9984861
2,0.85964785,6.9355146
2,0.24331514,6.9254785
2,-0.28205243,6.8640773
2,-0.72056898,6.6591565
3,12.162877,5.7482446
3,11.674685,5.8503267
3,11.101028,5.9185702
3,10.514675,5.9088386
3,9.9981774,5.8949568
3,9.4390143,6.003333
3,8.9085378,6.0303873
3,8.4098439,6.0150082
3,7.8660929,6.0835521
3,7.4000778,6.1486856
3,6.8367453,6.1360488
3,6.355268,6.1606042
3,5.8700391,6.227573
3,5.3708128,6.1682997
3,4.9562546,6.1036912
3,4.4499123,6.1286651
3,3.8956212,6.2427097
3,3.4168347,6.1796188
3,3.0853434,6.2397802
3,2.7089501,6.3905557
3,2.3652557,6.364095
3,2.0119063,6.248913
3,1.6584669,6.1770923
3,1.2548633,6.151678
3,0.89782076,6.1236082
3,0.4790554,6.0073123
3,0.4790554,6.0073123
3,-0.19695489,5.9922656
3,-0.46998389,5.8667631
3,-0.75280097,5.6483693
4,12.809834,5.0625483
4,12.434871,4.9611726
4,11.979941,4.8613566
4,11.592244,4.6789364
4,11.202802,4.5733219
4,10.731916,4.5086338
4,10.250996,4.3628031
4,9.7262242,4.2968015
4,9.2305753,4.1471958
4,8.6859187,3.9963041
4,8.0922227,3.8853292
4,7.5268806,3.6878981
4,7.0003192,3.5708906
4,6.4980113,3.2387259
4,5.8680364,3.1603871
4,5.2648856,2.9501989
4,4.6512446,2.7363551
4,4.0856918,2.6952064
4,3.6670676,2.8302069
4,2.9287631,2.6110303
4,2.4753376,2.4322782
4,1.7626818,2.2054314
4,1.2401766,1.9750675
4,0.82029767,1.8346148
4,0.28415438,1.5985637
4,-0.35812648,1.4518583
4,-0.70869114,1.0702393
4,-1.3844306,0.72587986
4,-1.674122,0.52848254
4,-2.2562569,0.1774096
4,-2.58775,-0.4150006
5,12.514796,6.1926909
5,11.725824,6.1980229
5,11.448739,5.9399405
5,11.10259,5.9577876
5,10.674839,5.9798421
5,10.28654,6.1190626
5,10.093499,6.2487734
5,9.7705818,6.1865314
5,9.6464245,6.1130583
5,9.3191585,6.0497397
5,8.8654555,5.9920267
5,8.4454159,5.8907748
5,7.8383069,5.5494485
5,7.3215107,5.4889206
5,6.8819729,5.3821422
5,6.4344462,5.2319639
5,5.9438924,5.2085076
5,5.5345887,5.1387629
5,5.0722459,5.0269877
5,4.6881546,4.7812083
5,4.2641648,4.7077282
5,3.8323265,4.5896934
5,3.3983033,4.5142219
5,2.9560753,4.3936083
5,2.5574077,4.2703244
5,2.1576283,4.1904679
5,1.7035988,4.1108713
5,1.2337198,3.8942276
5,0.86714436,3.7643299
5,0.39358955,3.6347995
5,0.011205157,3.4097161
5,-0.37147825,3.228715
5,-0.76207338,2.9990379
6,12.093503,6.9491148
6,11.677707,6.9380927
6,11.256787,6.9269347
6,10.830646,6.9156383
6,10.433467,6.7836326
6,10.074596,6.7267811
6,9.6663374,6.5522283
6,9.3397096,6.4911244
6,9.006079,6.3488821
6,8.6729785,6.28618
6,8.2112039,6.2295435
6,7.7835489,6.1289142
6,7.3505405,6.0270252
6,6.8732599,6.0091402
6,6.4288714,5.9051721
6,5.978812,5.7998772
6,5.4830124,5.7801208
6,5.0692403,5.7133218
6,4.6017793,5.6047765
6,4.1367541,5.6245858
6,3.7577338,5.5971544
6,3.3180835,5.4402314
6,2.8791922,5.3694336
6,2.4351154,5.2977993
6,1.9791737,5.1361458
6,1.5743182,5.0605252
6,1.1145162,4.9857625
6,0.69320737,4.8176517
6,0.27434693,4.738989
6,-0.20894471,4.5689783
6,-0.6532613,4.3027821
6,-0.99210509,4.0776613
6,-1.7175713,3.8102603
7,11.986127,6.0673492
7,11.64693,6.1245399
7,11.341348,6.1411489
7,10.699263,5.6225238
7,10.298876,5.4817475
7,9.8552016,5.3809898
7,9.4462291,5.2772279
7,8.9930785,5.2144195
7,8.6111419,5.0249933
7,8.1067086,5.0024077
7,7.7209786,4.9335108
7,7.2856202,4.8236455
7,6.8424202,4.6704188
7,6.3934344,4.5151918
7,5.9410556,4.4004973
7,5.5255636,4.2403183
7,5.1023744,4.0350627
7,4.6794106,3.9141123
7,4.2982699,3.7908347
7,3.8656801,3.667046
7,3.4308861,3.5859989
7,3.0425042,3.5477384
7,2.5948401,3.4203445
7,2.1944893,3.3358006
7,1.7397997,3.2509265
7,1.3773983,3.1184528
7,0.90566417,2.9396477
7,0.5313412,2.7579945
7,0.15684492,2.6208431
7,-0.17633429,2.3889722
8,12.395313,5.9682561
8,11.765189,6.2346884
8,11.488487,5.9769628
8,10.907206,5.9284552
8,10.284838,6.0794288
8,9.7268523,6.1088216
8,9.1932531,5.9754923
8,8.6570766,5.9618531
8,8.152665,5.9050501
8,7.5939693,5.7669915
8,7.0762696,5.749435
8,6.5511238,5.731626
8,6.013405,5.6292339
8,5.4726685,5.6102819
8,4.9239805,5.5910513
8,4.3615532,5.485263
8,3.8433933,5.4629015
8,3.3150668,5.3964711
8,2.7729662,5.2408864
8,2.2816146,5.2145395
8,1.777286,5.0984364
8,1.2626531,4.9356989
8,0.64915171,4.9100954
8,0.11147671,4.6520326
8,-0.27269177,4.4322383
8,-0.76714958,4.212504
8,-1.3261474,3.9440723
8,-1.8348697,3.7178631
8,-2.4570526,3.5376935
8,-2.8558002,3.4476356
9,11.56485,5.9729829
9,11.104153,5.9969935
9,10.596507,5.9838808
9,10.084821,6.0501189
9,9.6025011,6.0351308
9,9.0725924,6.0220205
9,8.5366799,6.0493521
9,8.0306883,5.9930984
9,7.5195597,5.9772633
9,7.0034229,6.0027203
9,6.4336744,5.9888726
9,5.9467156,6.012618
9,5.4533893,6.0366739
9,4.9508842,6.0183881
9,4.444343,6.0428049
9,3.9722328,5.9788552
9,3.4940538,5.9140836
9,3.009688,5.8484739
9,2.5645688,5.7357937
9,2.1172871,5.666114
9,1.6046929,5.4635669
9,1.1457708,5.3913372
9,0.68487183,5.363507
9,0.21853098,5.3353482
9,-0.20481713,5.2591603
9,-0.62896648,5.2281901
9,-1.041878,5.3819576
9,-1.5449428,5.1670944
9,-1.9248083,5.1800724
9,-2.4183494,5.1969342
9,-2.8706972,5.1174261
9,-3.3192618,5.1322458
9,-3.7156913,5.1453431
10,12.151777,5.4385259
10,11.777006,5.5333762
10,11.35844,5.5918569
10,10.933326,5.6116345
10,10.506352,5.7109082
10,10.031057,5.7335527
10,9.5493469,5.7565029
10,9.0630084,5.8201715
10,8.5266156,5.8460272
10,8.0243747,5.8702367
10,7.5195597,5.9772633
10,7.0034229,6.0027203
10,6.4824152,6.0703287
10,5.9566825,6.1809321
10,5.4186022,6.2083742
10,4.9212652,6.2764908
10,4.3711276,6.3479046
10,3.8102501,6.3771364
10,3.2949147,6.4912632
10,2.7698333,6.5631272
10,2.2345505,6.591922
10,1.6952701,6.665432
10,1.1418196,6.650704
10,0.63508876,6.6779628
10,0.073926798,6.7535551
10,-0.44635664,6.7818335
10,-0.91253949,6.8990492
10,-1.3838264,7.0175482
10,-1.9227195,7.0480408
10,-2.3420517,7.2584816
11,12.484193,5.3076689
11,11.848527,5.4131271
11,11.312362,5.3975617
11,10.772595,5.5003709
11,10.260959,5.5233136
11,9.741856,5.5465911
11,9.2170141,5.6105883
11,8.6805867,5.5941804
11,8.1380762,5.6185075
11,7.5874105,5.6432004
11,7.0261129,5.6266692
11,6.4608665,5.6937167
11,5.9292431,5.7175557
11,5.3874202,5.6992324
11,4.8430429,5.7662629
11,4.2853144,5.7480349
11,3.7694307,5.7708788
11,3.2465983,5.7940305
11,2.6618512,5.731595
11,2.1238066,5.7548167
11,1.6248919,5.7315868
11,1.2707919,5.7016981
11,0.75726342,5.6327294
11,0.22586156,5.4263898
11,-0.30948725,5.2629131
11,-0.79550835,5.14149
11,-1.2460196,4.8773462
11,-1.8571594,4.7081879
11,-2.4056987,4.723835
11,-2.9746668,4.5970688
12,12.579663,5.920093
12,12.13369,5.9820375
12,11.602969,5.9709962
12,11.107276,6.0753705
12,10.563894,6.1438563
12,9.9183077,5.8989408
12,9.3966263,5.965234
12,8.8281901,6.0750535
12,8.2887041,6.1028689
12,7.7411374,6.1311009
12,7.1830483,6.1183874
12,6.6186601,6.1471712
12,6.090014,6.1741322
12,5.5538405,6.201477
12,4.9669851,6.2741336
12,4.411923,6.2597149
12,3.8985138,6.2858988
12,3.3782113,6.3124342
12,2.8477716,6.2955642
12,2.3131496,6.322531
12,1.8174586,6.3030244
12,1.311965,6.2386208
12,0.79975105,6.173361
12,0.26974025,5.9713382
12,-0.31271872,5.8599756
12,-0.79798347,5.7425179
12,-1.1862884,5.5730535
12,-1.7871394,5.503094
12,-2.3462746,5.3830728
12,-2.9090421,5.3086567
13,12.526716,6.537409
13,11.926375,6.4967004
13,11.702475,6.5877213
13,11.241447,6.5377463
13,10.777276,6.5655628
13,10.305226,6.5542572
13,9.7848931,6.5053517
13,9.2622595,6.5759935
13,8.76935,6.5645134
13,8.2674759,6.5122213
13,7.7626615,6.5410671
13,7.2848066,6.402999
13,6.8072081,6.3875882
13,6.3257114,6.4137585
13,5.7882621,6.3585293
13,5.2985845,6.4695848
13,4.843189,6.4943365
13,4.3331138,6.4790326
13,3.8218787,6.5498467
13,3.3069544,6.6650018
13,2.8305616,6.7352599
13,2.3516442,6.8502599
13,1.8604921,6.878325
13,1.3700104,6.9955703
13,0.8736914,7.114211
13,0.36058118,7.0995308
13,-0.14805447,7.2202882
13,-0.56932148,7.1998832
13,-0.99507018,7.1792612
13,-1.4709452,7.2534129
14,11.213657,4.8497611
14,10.790619,4.9841166
14,10.319772,5.0417673
14,9.8373676,4.9796481
14,9.3907136,4.9556482
14,8.9010049,5.0142743
14,8.4026738,5.0327024
14,7.8995785,5.0926521
14,7.3918562,5.194944
14,6.8290921,5.2167042
14,6.3486016,5.2774694
14,5.8147056,5.2984135
14,5.2705303,5.2769686
14,4.7237972,5.3412084
14,4.1721395,5.4496358
14,3.6127689,5.5595791
14,3.0455226,5.6710704
14,2.5190146,5.7820098
14,1.985652,5.8943935
14,1.3952062,6.0105524
14,0.63976171,6.0905223
14,0.18483315,6.2026576
14,-0.27125523,6.3615235
14,-0.84947675,6.3900427
14,-1.2791537,6.3649706
14,-1.917912,6.4893508
14,-2.5196944,6.5193687
14,-3.0743626,6.5470364
14,-3.6364115,6.5750723
14,-4.2152902,6.5081444
14,-4.7442687,6.4374954
14,-5.2800941,6.3659319
15,11.610355,6.1654827
15,11.115076,6.2711116
15,10.647178,6.2578534
15,10.131488,6.2069071
15,9.6116014,6.235164
15,9.1211179,6.1811041
15,8.5841945,6.1690129
15,7.9990935,6.1998341
15,7.4450931,6.187696
15,6.9282371,6.2146334
15,6.404106,6.2419501
15,5.8253935,6.2298749
15,5.2881186,6.300113
15,4.7405627,6.3286504
15,4.1879055,6.4005946
15,3.6332512,6.5600989
15,3.0679394,6.6782595
15,2.5464109,6.8391307
15,2.01502,6.9579946
15,1.4233921,7.0370233
15,0.82303062,7.1172187
15,0.26152567,7.1505555
15,-0.30785977,7.1843601
15,-0.88140576,7.2642359
15,-1.4669291,7.2993247
15,-2.220119,7.3910194
15,-2.8248438,7.4275956
15,-3.3822336,7.4613088
15,-3.94705,7.4954712
15,-4.4712558,7.4315425
15,-5.0022073,7.3667911
15,-5.5400354,7.3012011
16,12.63536,5.3782853
16,12.108609,5.2849985
16,11.721505,5.0666973
16,10.956297,5.2154448
16,10.404016,5.1582774
16,9.795366,4.940912
16,9.2665375,4.9195734
16,8.5635057,4.903777
16,8.0096151,4.757962
16,7.4984599,4.7748495
16,7.1537158,4.7862392
16,6.6257811,4.7193775
16,6.0503892,4.7377386
16,5.4155406,4.6722858
16,4.7750404,4.6920021
16,4.1676943,4.6671221
16,3.5921574,4.5527463
16,3.0106225,4.4807774
16,2.3709358,4.408977
16,1.7203936,4.3359583
16,1.1129665,4.3058122
16,0.44813597,4.3221462
16,-0.12307331,4.33618
16,-0.91903726,4.3091614
16,-1.5599104,4.3714811
16,-2.041824,4.4777044
16,-2.7259458,4.2573033
16,-3.3477074,4.223539
16,-3.8642536,4.1867713
16,-4.3293546,4.1483171
16,-4.858234,4.1106378
16,-5.4482148,4.1227945
17,12.041401,4.4683244
17,11.389739,4.4093722
17,10.725379,4.3492714
17,10.056705,4.4891654
17,9.4220884,4.7518569
17,8.9461137,5.0941097
17,8.5896298,5.4349009
17,8.2199942,5.5738028
17,7.8404483,5.5906095
17,7.3711782,5.6113893
17,7.1104045,5.5812727
17,6.6293169,5.5603617
17,6.0554314,5.5851302
17,5.4196741,5.4846365
17,4.7807808,5.511135
17,4.1749835,5.4928964
17,3.5979787,5.3416405
17,2.936809,5.4994844
17,2.3829535,5.2553089
17,1.7308295,5.1449102
17,1.1249449,5.1210909
17,0.40673585,5.1004155
17,-0.16383181,5.1199089
17,-0.74637407,5.0935328
17,-1.3374466,5.0667705
17,-1.8159207,5.1763523
17,-2.1982779,5.1894155
17,-2.8062755,5.2101876
17,-3.4276649,5.1836283
17,-4.0491929,5.2526518
17,-4.6311313,5.2240666
17,-5.2211994,5.1950821
18,13.013808,5.6680078
18,12.461685,5.7335067
18,11.905002,5.916416
18,11.417994,6.1369831
18,10.843841,6.2863078
18,10.224501,6.5194009
18,9.6333864,6.7140199
18,8.9940236,6.954418
18,8.3855646,7.1960611
18,7.7632837,7.3601056
18,7.1759726,7.5648262
18,6.5774556,7.7313694
18,5.925359,7.9037629
18,5.3073669,8.0756545
18,4.6741985,8.1658589
18,4.0362631,8.3426156
18,3.4796548,8.4719203
18,2.8193982,8.6106914
18,2.3007182,8.8266532
18,1.5187234,8.9348833
18,0.89011204,9.2528961
18,0.34730357,9.4778986
18,-0.19490135,9.7946734
18,-0.63918908,10.105345
18,-1.0915701,10.374171
18,-1.4420778,10.634985
18,-1.8860225,11.088919
18,-2.3171133,11.727109
18,-2.6090299,12.125034
18,-3.0410337,12.81598
18,-3.162583,13.287946
19,12.807268,4.9855483
19,12.240923,4.7739967
19,11.740596,4.5561605
19,11.235304,4.4139519
19,10.682805,4.2705958
19,9.9258655,4.2509445
19,9.5199786,4.2212072
19,9.0231674,4.1114698
19,8.4353404,4.002035
19,7.8843085,3.9730126
19,7.3679269,3.9426024
19,6.7979639,3.870459
19,6.3078083,3.7954272
19,5.7658697,3.7201904
19,5.2588457,3.5998599
19,4.7473334,3.5213148
19,4.0874806,3.4436944
19,3.6072508,3.3621541
19,3.0723918,3.2801375
19,2.5725388,3.1067258
19,2.0558557,2.7952532
19,1.5920412,2.6157624
19,1.1187936,2.3880873
19,0.58401247,2.1110134
19,6.5664481e-06,1.9695264
19,-0.44117521,1.732919
19,-0.88773342,1.4934281
19,-1.1771339,1.253128
19,-1.7632063,0.76648981
19,-2.2349152,0.41969258
19,-2.5356018,0.17021103
19,-3.188178,-0.18941163
19,-3.558915,-0.49607794
19,-3.8801126,-0.85353023
19,-4.2090722,-1.2644051
19,-4.5460895,-1.7297156
20,13.363582,5.1933531
20,12.95835,5.0950905
20,12.36559,5.1190098
20,11.904219,4.8641142
20,11.404932,4.8034998
20,10.898163,4.7419771
20,10.418272,4.5583277
20,9.9382745,4.5330642
20,9.4885766,4.4251554
20,9.0328377,4.3157971
20,8.6562911,4.243892
20,8.2293621,4.089574
20,7.7564435,3.9758646
20,7.2837755,3.9864073
20,6.7956167,3.8282234
20,6.3053674,3.7528914
20,5.7607778,3.6344456
20,5.2482604,3.4270222
20,4.739092,3.3907653
20,4.2143795,3.2224197
20,3.6371481,3.0962795
20,3.0053641,3.0131767
20,2.5074423,2.8826063
20,2.0093916,2.8408048
20,1.4475606,2.7075576
20,0.921433,2.4802227
20,0.39863373,2.3885794
20,-0.25940265,2.0151549
20,-0.80655199,1.8245483
20,-1.3073926,1.6316334
20,-1.7176089,1.293863
20,-2.0730631,1.0011834
20,-2.5956281,0.75080786
20,-2.851236,0.40559167
20,-3.2797231,0.053047172
20,-3.6556995,-0.30195282
21,12.805025,6.0232977
21,12.061379,6.0633011
21,11.567818,6.0508535
21,11.139664,5.9165998
21,10.744883,5.7786466
21,10.384749,5.6371559
21,10.176416,5.4072711
21,9.8899709,5.2590726
21,9.3518686,4.9976016
21,8.8990525,4.973553
21,8.4383571,4.9081937
21,7.9291746,4.8434122
21,7.32873,4.8221969
21,6.7987203,4.6717887
21,6.262971,4.5614019
21,5.6739976,4.450593
21,5.1614795,4.2494693
21,4.5130673,4.2222766
21,3.9420943,4.1047995
21,3.4100626,3.9844592
21,2.8733826,3.906819
21,2.3257553,3.7832729
21,1.7733655,3.7030391
21,1.2094488,3.5761493
21,0.68846643,3.4466423
21,0.16026866,3.3153415
21,-0.37911398,3.1356883
21,-0.87669582,2.9061716
21,-1.2188301,2.672883
21,-1.8539759,2.2472684
21,-2.8495566,1.6669088
21,-3.3290133,1.3711381
21,-3.7663247,0.97416328
