id,pos_x,pos_y
21,-4.1508693,0.57344759
21,-4.5348897,0.2180806
22,12.997564,5.1703385
22,12.465466,4.7660723
22,12.007833,4.5867557
22,11.575871,4.24613
22,11.103332,4.0205906
22,10.585815,3.8325352
22,10.101782,3.681122
22,9.5717837,3.5688867
22,9.1178459,3.4946257
22,8.4885804,3.3804815
22,7.9330374,3.2631646
22,7.3685338,3.1439554
22,7.1057935,3.1045437
22,6.2092973,2.8568287
22,5.4748397,2.6453654
22,4.9240851,2.6476295
22,4.5496629,2.6052922
22,4.0297347,2.5629482
22,3.4545781,2.5201316
22,3.3553439,2.4757773
22,2.4656852,2.2968861
22,2.0594038,2.1604946
22,1.4432071,1.9759747
22,0.97432418,1.8355678
22,0.44033399,1.5999782
22,-0.090161149,1.5015677
22,-0.57459627,1.4024137
22,-1.0770529,1.1595292
22,-1.5822454,0.96121658
22,-2.1026475,0.66376305
22,-2.5699679,0.41202686
23,13.355947,6.107603
23,12.654967,5.9545784
23,12.208641,5.9780893
23,11.835131,6.0754718
23,11.456254,6.1349035
23,10.994351,6.1600089
23,10.608037,6.2600245
23,10.138396,6.3655777
23,9.5785945,6.3972534
23,9.1363457,6.5028583
23,8.6455461,6.5717257
23,8.1041491,6.6032654
23,7.6015535,6.7147753
23,7.1308219,6.7427228
23,6.6127611,6.8151309
23,6.0949307,7.0138144
23,5.6574509,7.1673639
23,5.1113536,7.1173809
23,4.4758605,7.2427751
23,3.9647855,7.2753928
23,3.4468742,7.3084468
23,3.0087606,7.2056307
23,2.4227407,7.1541626
23,1.876994,7.0989325
23,1.3802194,7.1287029
23,0.87719933,7.1588475
23,0.36781522,7.1893735
23,-0.14432837,7.2654672
23,-0.71929977,7.3002438
23,-1.2905075,7.4728454
23,-1.7980087,7.2264846
24,13.224219,5.3904356
24,12.820084,5.3701054
24,12.32684,5.0817669
24,11.950653,5.0967357
24,11.571833,5.1510398
24,10.995181,5.2138539
24,10.530723,5.3522137
24,10.17124,5.2875622
24,9.6504281,5.3091632
24,9.2853819,5.3243037
24,8.9616427,5.4190538
24,8.591635,5.4756693
24,8.1297257,5.4544921
24,7.6639748,5.4743323
24,7.1900031,5.452872
24,6.7558271,5.4711235
24,6.2723276,5.4914484
24,5.779995,5.469692
24,5.3743924,5.4865146
24,4.9185894,5.5054193
24,4.3121792,5.4439848
24,3.8375713,5.3759739
24,3.3120491,5.3526965
24,2.7792227,5.3290955
24,2.2421771,5.3495593
24,1.6545999,5.4616091
24,1.102166,5.4832804
24,0.54561955,5.5505496
24,-0.029703814,5.4819108
24,-0.60972155,5.4582292
24,-0.86267506,5.6065866
24,-1.4546203,5.5835798
24,-2.1688948,5.5176406
25,13.396282,5.0774188
25,12.990046,4.940018
25,12.432181,4.8836931
25,11.942101,4.8627346
25,11.44639,4.8807869
25,10.906175,4.9401241
25,10.397267,4.9988838
25,9.8793095,5.018329
25,9.3148695,5.0800585
25,8.6546891,5.0643037
25,8.1930082,5.0404557
25,7.7253118,5.016297
25,7.2968552,5.0319
25,6.8587321,4.9639405
25,6.3758388,4.9809824
25,5.8841355,4.9558133
25,5.3832088,4.8875694
25,4.8320292,4.8629432
25,4.3193538,4.8364344
25,3.7523009,4.811072
25,3.2247425,4.7838211
25,2.6929814,4.80049
25,2.1078369,4.8635478
25,1.5607888,4.8810045
25,1.0061401,4.8987037
25,0.38494384,4.8271409
25,-0.2462462,4.7544267
25,-0.72052569,4.7684911
25,-1.2580032,4.7377691
25,-1.8612912,4.6612812
26,13.289736,5.1582205
26,13.14519,5.2025336
26,13.109889,5.2423457
26,12.926656,5.2501511
26,12.89116,5.2901045
26,12.813681,5.1779652
26,12.526703,5.4603206
26,12.340439,5.4687774
26,12.228197,5.4738735
26,11.922811,5.3708726
26,11.727352,5.2230214
26,11.366452,4.8048578
26,11.120596,4.4570163
26,10.684447,4.3104999
26,10.321979,4.1599585
26,9.8731813,3.9691504
26,9.4311598,4.0607275
26,8.9780379,4.0306185
26,8.4711162,3.8773073
26,7.9650485,3.8880217
26,7.4065906,3.8579181
26,6.8347501,3.7428837
26,6.3078083,3.7954272
26,5.5928765,3.8523245
26,5.0863276,3.7759368
26,4.5345219,3.8299558
26,4.0191206,3.8399915
26,3.4489238,3.8510941
26,2.8796214,3.9956896
26,2.3943205,4.0507203
27,13.24235,7.0994753
27,12.488492,7.5718366
27,11.938402,7.8438907
27,11.479469,7.7258313
27,10.914003,8.0029585
27,10.522494,7.9562173
27,9.9558415,7.6458252
27,9.4705068,7.5624827
27,8.989694,7.7176663
27,8.4947465,7.7141293
27,8.1957858,7.5740701
27,7.6428066,7.4910398
27,7.3316568,7.2662507
27,6.6198409,6.9395842
27,6.0309024,6.6820387
27,5.521685,6.415095
27,5.0476018,6.0991857
27,4.5258638,5.8666587
27,4.0928005,5.6698362
27,3.6513301,5.4269713
27,3.1713416,5.4021093
27,2.6852673,5.376932
27,2.1404844,5.3088603
27,1.4843256,5.1985976
27,1.070836,5.0777266
27,0.53576626,4.7768732
27,-0.044667633,4.6564866
27,-0.32899357,4.387468
27,-0.62347007,4.0233794
27,-1.2424703,3.6610863
27,-1.6497522,3.3372225
27,-2.1168466,3.0100162
28,13.018345,6.925481
28,12.541243,6.9575205
28,11.985222,7.0718982
28,11.379241,7.113265
28,10.841863,7.1890877
28,10.255202,7.2294611
28,9.6095163,7.0746845
28,9.0017142,7.1148262
28,8.4625307,7.0694077
28,7.8285104,6.987901
28,7.2687547,6.899613
28,6.7823528,6.721845
28,6.2889066,6.5415026
28,5.7882621,6.3585293
28,5.4611499,6.163743
28,4.9078053,6.0632781
28,4.3487182,6.0042771
28,4.0985155,5.7563066
28,3.5741985,5.6922187
28,2.9040101,5.7211436
28,2.3074273,5.5693058
28,1.7575648,5.5023255
28,1.3576402,5.5182387
28,0.78697318,5.3596739
28,0.15942594,5.2461007
28,-0.42965615,5.0828906
28,-1.1308825,4.9668974
28,-1.2340484,5.0167778
28,-2.2869563,4.8149421
28,-2.854119,4.6890409
28,-3.4906028,4.5149376
28,-4.0131514,4.4317537
28,-4.6540809,4.398813
28,-5.2506623,4.3150458
28,-5.8457403,4.3286557
28,-6.3883422,4.3410655
28,-6.9377352,4.3536306
28,-7.3643778,4.4136344
29,13.627785,6.7340111
29,13.348357,7.0165934
29,13.022067,7.0390483
29,12.358662,7.0464055
29,12.179333,7.2505372
29,11.849034,7.4665663
29,11.474996,7.6102174
29,11.050928,7.5643964
29,10.624743,7.5960868
29,10.193363,7.6281635
29,9.399109,7.7668732
29,8.956575,7.8803688
29,8.4654428,7.9582814
29,8.0849808,7.8660432
29,7.7910954,7.8882211
29,7.2367739,7.8890367
29,6.2368389,7.9223639
29,5.7030447,7.9201708
29,5.1961994,7.7465935
29,4.6873285,7.6551785
29,4.1712279,7.5624649
29,3.6448096,7.4254334
29,3.3489695,7.2713028
29,2.8195928,7.2610967
29,2.2275328,7.1660782
29,1.6857016,7.199152
29,1.1329508,7.1882122
29,0.62687097,7.218822
29,0.066441197,7.2979927
29,-0.50928353,7.2875412
29,-1.0363512,7.3194204
29,-1.6199667,7.4009322
30,13.403939,6.4838628
30,12.819078,6.4432032
30,12.489674,6.5396701
30,12.305222,6.5893808
30,12.082354,6.6416749
30,11.821786,6.7352631
30,11.48023,6.756872
30,11.371684,6.9194102
30,11.104559,6.9759457
30,10.717197,7.0015287
30,10.36322,6.9854532
30,9.9658195,6.9717943
30,9.6879859,7.0296734
30,9.2092248,7.1812804
30,8.4584927,6.9885965
30,8.2524608,7.0424021
30,7.7884032,7.0313628
30,7.2325786,7.0256031
30,6.7551981,7.0142959
30,6.1882048,7.0916763
30,5.6024751,7.0022511
30,5.1034113,6.9905326
30,4.5921079,6.8934472
30,4.0706613,6.752033
30,3.5445152,6.6518247
30,3.0495835,6.4167807
30,2.5602225,6.3541517
30,2.018459,6.3373955
30,1.4656693,6.2758546
30,0.9118635,6.3031695
30,0.35033052,6.3308656
30,-0.27501819,6.3160063
30,-0.90244859,6.3926554
30,-1.5353929,6.516655
30,-2.1232255,6.6396981
31,12.530683,6.6521167
31,11.930639,6.6124541
31,11.361087,6.6475369
31,10.585349,6.6559114
31,9.9570499,6.77377
31,9.4667083,6.6040404
31,8.8927333,6.5573255
31,8.2256725,6.51461
31,7.6223204,6.3020942
31,7.133132,5.9963228
31,6.5582615,5.8570969
31,5.9242438,5.633132
31,5.3342879,5.5735729
31,4.7753322,5.4252955
31,4.254245,5.2728906
31,3.775741,5.1601281
31,3.1980277,5.093131
31,2.6569106,4.9791772
31,2.2064958,4.8603996
31,1.650717,4.7431812
31,1.1268966,4.4870229
31,0.65386891,4.3170916
31,0.074447295,4.1932559
31,-0.51763663,4.0211987
31,-1.057471,3.9388407
31,-1.659068,3.8563439
31,-1.6631646,3.8092935
31,-2.9591555,3.5449052
31,-3.4150444,3.5032488
31,-4.0577475,3.3663323
31,-4.6331056,3.4222213
31,-5.2161155,3.4788536
31,-5.8069307,3.536244
31,-6.4057092,3.594408
31,-6.9563657,3.6023171
31,-7.4461977,3.6598353
32,13.088699,6.844905
32,12.617689,7.0287233
32,11.873828,7.1180689
32,11.304271,7.1572652
32,10.932039,7.4952435
32,10.34747,7.5380641
32,9.6276321,7.4715637
32,9.0170677,7.4350617
32,8.4270975,7.1932951
32,7.8707108,6.9852312
32,7.3071542,6.8147714
32,6.6859065,6.5609325
32,6.1023279,6.3838601
32,5.5062381,6.1614687
32,4.856578,5.9800811
32,4.2443549,5.8363588
32,3.7665079,5.727469
32,3.3451897,5.8334294
32,2.8104429,5.7692684
32,2.2648155,5.6599123
32,1.5479605,5.376012
32,0.97989502,5.2166835
32,0.45459222,5.0531785
32,-0.1378438,4.7972287
32,-0.65982747,4.8593017
32,-1.4275058,4.6491525
32,-1.4275058,4.6491525
32,-2.4908607,4.3943532
32,-3.1651144,4.3630736
32,-3.7316553,4.3766722
32,-4.3589711,4.44025
32,-4.8781492,4.5018074
32,-5.4628325,4.5656233
33,13.081311,6.617587
33,12.385037,6.7379975
33,11.670396,6.744841
33,10.940617,6.7518294
33,10.233045,6.717021
33,9.3066133,6.6536956
33,8.5587674,6.4955765
33,7.8746201,6.2474616
33,7.2193537,5.9920701
33,6.5511238,5.731626
33,5.916739,5.5063963
33,5.3212037,5.3605259
33,4.7155852,5.2121858
33,4.0498195,5.0195156
33,3.3745449,4.8671165
33,2.8231119,4.5746833
33,2.2660806,4.3222428
33,1.7035988,4.1108713
33,1.1761119,3.8043543
33,0.59998771,3.6314833
33,-0.037340456,3.4566545
33,-0.68546077,3.2788653
33,-1.2825877,3.1916289
33,-1.9310815,3.245794
33,-2.59829,3.205288
33,-3.2674984,3.2604288
33,-3.8990709,3.2187922
33,-4.4725259,3.2736249
33,-5.1126178,3.3298656
33,-5.7022549,3.3862124
34,12.619303,5.9948775
34,12.621922,6.0715472
34,12.586242,6.1118966
34,12.437885,6.1200429
34,12.255645,6.2457758
34,12.374265,6.4314177
34,12.375613,6.4697788
34,12.596748,6.4182087
34,12.303863,6.5510122
34,12.114266,6.4854406
34,12.046242,6.6824959
34,11.708306,6.7424426
34,11.210707,6.7348921
34,10.948542,6.9471213
34,10.559405,6.9726053
34,10.317086,6.8304592
34,9.7208812,6.8681786
34,9.321556,6.9735763
34,8.7909434,7.0077359
34,8.2483464,6.9613397
34,7.7418144,6.9524254
34,7.1851377,6.9460542
34,6.5738084,6.9007786
34,6.0432541,6.8912172
34,5.5049873,6.8815167
34,5.0499747,6.8662635
34,4.4943376,6.8135591
34,3.9273883,6.7170198
34,3.4941486,6.6111444
34,2.9565316,6.4654592
34,2.2151628,6.3274735
34,1.6551145,6.1326088
34,1.1368658,5.9324547
34,0.61117544,5.7294264
34,0.07788183,5.5234617
34,-0.45936676,5.3604166
34,-0.94711187,5.2394179
34,-1.3872222,5.1150663
34,-2.0970339,5.0918658
35,12.821628,6.5194074
35,12.825451,6.6336319
35,12.82927,6.7477583
35,12.757135,6.7905452
35,12.64803,6.8358239
35,12.61377,6.9144654
35,12.653234,6.9881531
35,12.693927,7.0997328
35,12.697804,7.2137069
35,12.477884,7.2675132
35,12.219366,7.3243382
35,11.775101,7.5105482
35,11.664672,7.5959036
35,11.207709,7.6303881
35,10.861037,7.6565495
35,10.434316,7.7279897
35,9.9161004,7.6487803
35,9.5125883,7.5992204
35,8.8983208,7.5237753
35,8.3582422,7.4814972
35,7.8540727,7.4762664
35,7.3111491,7.6784376
35,6.70331,7.6395338
35,6.175806,7.6353201
35,5.6406646,7.6310454
35,5.2283029,7.5331542
35,4.2668855,7.5987847
35,3.6977668,7.5082655
35,3.256821,7.3205763
35,2.7168783,7.1799957
35,2.0642058,6.9551292
35,1.5029065,6.7650689
35,0.9834906,6.5693923
35,0.46021927,6.4159945
35,-0.1224261,6.2629366
35,-0.6613471,6.1050773
35,-1.1505987,5.9887434
35,-1.8044516,5.9243579
35,-2.2365139,5.9899231
36,13.248506,5.006795
36,12.643608,4.5273449
36,12.60645,4.5285306
36,12.532014,4.5309059
36,12.114121,4.3878914
36,12.03575,4.3118931
36,11.881238,4.2377643
36,11.611218,4.1662807
36,11.340487,4.1337831
36,11.023883,3.9826702
36,10.664703,3.830865
36,10.259904,3.6377818
36,9.7250001,3.3627228
36,9.323205,3.4913262
36,8.9015094,3.2921313
36,8.2679689,3.1757228
36,7.8413066,3.1387782
36,7.4072896,3.0592858
36,6.9655765,2.9364175
36,6.3381571,2.7703178
36,6.0626082,2.642949
36,5.5632694,2.6017039
36,5.0598305,2.6034862
36,4.4945367,2.4736966
36,3.9232904,2.386171
36,3.2949605,2.2972679
36,2.7050737,2.2069437
36,2.1124932,2.2059927
36,1.4097701,2.2048651
36,0.84170488,2.111722
36,0.21306129,2.0169952
36,-0.48271548,1.8735031
36,-1.1250448,1.8698969
36,-1.6134441,1.8671549
36,-2.1587036,1.9119935
37,13.500206,4.9205787
37,13.310467,4.659561
37,12.905132,4.5962237
37,12.23541,4.61835
37,11.813853,4.4753289
37,11.462175,4.2887544
37,10.994426,4.2222748
37,10.52181,4.194894
37,9.9990829,4.0874929
37,9.1446995,4.0676033
37,8.6442752,3.9972565
37,8.136614,3.9258924
37,7.6215577,3.8534887
37,7.1401241,3.7371108
37,6.6127011,3.7046618
37,6.0726246,3.5863227
37,5.5268675,3.5092327
37,4.9728636,3.4309777
37,4.4571538,3.3509132
37,3.8867929,3.2702924
37,3.3045807,3.1440065
37,2.7162663,3.0605054
37,2.1715996,3.0204081
37,1.5117144,2.88954
37,0.8402323,2.7563721
37,0.26843526,2.713078
37,-0.25894261,2.6689369
37,-0.84679837,2.6243961
37,-1.4392703,2.6264935
37,-1.9262366,2.6757912
38,12.901297,5.5968055
38,12.901297,5.5968055
38,12.864547,5.5985564
38,12.825201,5.5236188
38,12.672384,5.3766458
38,12.480187,5.1917971
38,12.290773,5.1220288
38,12.290773,5.1220288
38,12.097419,4.974031
38,12.100219,5.0518408
38,11.870611,4.9826734
38,11.677527,4.9115998
38,11.407965,4.8821862
38,11.097472,4.8539269
38,10.740076,4.7075705
38,10.342413,4.6408392
38,9.8614977,4.6161237
38,9.4553311,4.5885127
38,8.9207983,4.5643848
38,8.4200061,4.5386239
38,7.8675035,4.4723118
38,7.3062878,4.4049539
38,6.7337956,4.2943864
38,6.1568791,4.2670002
38,5.6586384,4.1941315
38,5.150838,4.0771545
38,4.5921343,4.0029435
38,3.8715194,3.7549277
38,3.3409739,3.6760723
38,2.7541142,3.5968727
38,2.2042827,3.4707428
38,1.799895,3.3860585
38,1.0904386,3.3497752
38,0.58196601,3.4021671
38,0.063425417,3.4090254
38,-0.46181207,3.4159723
38,-0.99387702,3.4230095
38,-1.4949353,3.2410178
38,-2.0958219,3.247598
39,13.645318,6.1293523
39,13.170898,6.003616
39,12.983448,5.8608124
39,12.682804,5.6841485
39,12.417756,5.5425743
39,12.301701,5.431803
39,12.073766,5.3642729
39,11.844206,5.2962616
39,11.577779,5.307611
39,11.269242,5.2813929
39,10.914175,5.1379778
39,10.519067,5.0740253
39,10.042984,5.0924338
39,9.5181166,5.0723139
39,8.9872728,5.0925414
39,8.4943062,5.1932961
39,7.8995785,5.0926521
39,7.3399249,5.0303316
39,6.7667065,4.8831278
39,6.1913249,4.8604155
39,5.6944309,4.7917796
39,5.2362765,4.7207661
39,4.6799081,4.6516438
39,3.9209994,4.4996072
39,3.4878838,4.423677
39,2.985892,4.1266686
39,2.4370177,3.9603174
39,2.0356277,3.8786132
39,1.4724031,3.7082164
39,0.99384912,4.0811642
39,0.62516653,3.9518698
39,0.11907651,4.1001803
39,-0.72957733,4.0255658
39,-1.1190144,3.8464408
39,-1.4381539,3.899279
40,13.25447,6.3411983
40,12.67319,6.4902118
40,12.370218,6.3162677
40,12.105915,6.2542481
40,11.728736,6.2755903
40,11.422517,6.2538869
40,11.110398,6.1537015
40,10.795244,6.0525423
40,10.565547,6.1833152
40,10.209089,6.1629425
40,9.9253707,6.0584291
40,9.5988571,5.9550333
40,9.3154146,5.9693304
40,8.9046474,5.9495039
40,8.5661516,5.8033454
40,8.180095,5.6166233
40,7.8383069,5.5494485
40,7.4096459,5.5266832
40,7.183213,5.3281315
40,6.8290921,5.2167042
40,6.4320398,5.189907
40,6.0727029,5.1188636
40,5.7046281,4.9620472
40,5.3832088,4.8875694
40,4.9726033,4.9013664
40,4.6501638,4.9122009
40,4.2698273,4.7945574
40,3.9855115,4.7599735
40,3.5564373,4.7295139
40,3.1675412,4.653194
40,2.7682698,4.4874167
41,12.920242,6.1699754
41,12.770792,6.101763
41,12.222395,6.3633523
41,11.816031,6.5807897
41,11.403872,6.7617028
41,11.030566,7.0589692
41,10.572589,7.2861661
41,10.222571,7.3895384
41,9.8311689,7.5362633
41,9.4302087,7.5654123
41,8.9858527,7.6378046
41,8.5380892,7.7512469
41,8.0808162,7.7852489
41,7.6199343,7.8603336
41,7.1578417,8.0180981
41,6.6856001,8.0955478
41,6.2074322,8.1739694
41,5.7282629,8.3365529
41,5.3281466,8.4102829
41,4.827491,8.4080129
41,4.3228655,8.4480458
41,3.8115449,8.4886098
41,3.2933951,8.5297156
41,2.7682783,8.5713742
