id,pos_x,pos_y
41,2.1417387,8.6648255
41,1.6471657,8.6603142
41,1.1462567,8.655745
41,0.68603353,8.6028456
41,0.172625,8.5978466
41,-0.29554459,8.5888051
41,-0.67583696,8.4363786
41,-1.0444215,8.4637859
41,-1.5272239,8.4538006
42,13.241186,5.9236983
42,12.432526,5.9662958
42,11.98754,6.1060271
42,11.54009,6.3252197
42,11.087403,6.5469778
42,10.705825,6.727231
42,10.005589,6.9692119
42,9.6077017,7.0349312
42,8.8828023,7.2032011
42,8.4331667,7.3143766
42,7.9739396,7.3457254
42,7.5110855,7.4183083
42,7.0470269,7.5739146
42,6.5727317,7.6488097
42,6.0924671,7.7246474
42,5.6112085,7.8850024
42,5.2518513,7.9113259
42,4.7521345,7.9479309
42,4.251432,8.0699953
42,3.7854873,8.1046422
42,3.2664041,8.1432403
42,2.7434405,8.2256388
42,2.4377013,8.0300286
42,1.9460033,8.0214941
42,1.5011345,8.0533424
42,1.0443307,7.9969978
42,0.53827249,8.0326659
42,0.077339322,8.0651535
42,-0.3480948,7.9591689
42,-0.66169201,7.9807503
42,-1.1405604,7.96792
43,12.718445,5.6439687
43,12.308519,5.6250473
43,11.934218,5.6817707
43,11.517736,5.7409603
43,11.054495,5.724176
43,10.665018,5.7429499
43,10.271205,5.7619329
43,9.6721939,5.790807
43,9.306045,5.7680946
43,8.8968595,5.7875894
43,8.3915084,5.6480682
43,8.0138391,5.6652153
43,7.5895974,5.6844769
43,7.1581559,5.662449
43,6.7675356,5.6799651
43,6.3751973,5.7396135
43,5.9738329,5.7155562
43,5.5706172,5.7336371
43,5.1657137,5.7945269
43,4.7998234,5.8111392
43,4.430404,5.8279117
43,4.0133979,5.8902131
43,3.6334347,5.864096
43,3.1119493,5.9316462
43,2.6775768,5.9516111
43,2.284178,5.9253555
43,1.8867277,5.8988295
43,1.4419014,5.9635969
43,1.0898461,5.979581
43,0.68368196,5.9980218
43,0.28068194,6.1072277
43,-0.077882235,6.1695474
43,-0.43953937,6.2324046
43,-0.8004507,6.3416278
43,-1.1683345,6.4057695
43,-1.4977369,6.3292307
43,-1.8176275,6.391228
44,10.456155,4.5171225
44,10.126187,4.2455698
44,9.4756078,4.1410371
44,9.2248781,4.0248334
44,8.8085888,3.9523968
44,8.4292104,3.8781945
44,8.003245,3.8040244
44,7.6215577,3.8534887
44,7.19264,3.904375
44,6.7125619,3.9145391
44,6.1866315,4.0108787
44,5.6935307,4.0218772
44,5.2369675,3.9889259
44,4.7339752,4.0432797
44,4.268443,4.0536633
44,3.8475247,4.1069624
44,3.3292878,4.2071896
44,2.79808,4.2199401
44,2.4039698,4.1846944
44,1.9660586,4.284853
44,1.3118958,4.2556128
44,0.80748369,4.3133175
44,0.33757461,4.2331244
44,-0.17916425,4.2914024
44,-0.63394132,4.5342666
44,-1.039785,4.7779584
44,-1.2837188,5.0649955
44,-1.6787062,5.4989622
44,-2.01786,5.9803635
44,-2.2998613,6.508403
44,-2.3083444,7.0231722
45,12.375877,4.341165
45,11.923519,4.3543239
45,11.496101,4.1693043
45,11.103332,4.0205906
45,10.671292,3.9909339
45,10.311734,3.9188697
45,9.941222,3.6841573
45,9.4514498,3.6117868
45,9.0037825,3.7018792
45,8.620177,3.5026218
45,8.2319935,3.3009864
45,7.9330374,3.2631646
45,7.9330374,3.2631646
45,7.098908,2.9776726
45,6.7948509,3.0228078
45,6.3058552,2.9845509
45,5.9328205,2.7296237
45,5.6087075,2.6015431
45,4.9322345,2.7785043
45,4.5963234,2.605127
45,4.3867488,2.253712
45,3.9086801,2.1645206
45,3.4274157,2.1188316
45,3.1252316,1.9386304
45,2.5385368,1.9356728
45,2.1922189,1.9339269
45,1.7424583,1.9316597
45,1.3383615,1.9296226
45,0.98846824,2.0200154
45,0.60315531,1.6942154
45,0.10873478,1.3634425
45,0.10873478,1.3634425
45,-0.4003589,0.933627
45,-0.97494275,0.44851971
45,-1.2456099,0.44232707
46,11.549475,4.5622593
46,11.084905,4.5374309
46,10.495681,4.5159057
46,10.014925,4.4501411
46,9.6508083,4.4204361
46,9.1580834,4.3531773
46,8.6146451,4.2449858
46,8.1512798,4.2157448
46,7.6412651,4.228852
46,7.1195314,4.1582394
46,6.634118,4.0855528
46,6.1024118,4.0980143
46,5.6509477,4.0657165
46,5.1455122,3.990914
46,4.6004484,4.1332157
46,4.1362689,4.1878198
46,3.6130554,4.1563572
46,3.1338899,4.1675873
46,2.6487845,4.1789567
46,2.1478254,4.0560787
46,1.6434429,3.9766692
46,1.0780584,3.8517112
46,0.65142303,3.6306569
46,0.21968491,3.4069587
46,-0.26606846,3.2275607
46,-0.65170695,3.0448952
46,-1.1030938,2.7665792
46,-1.501702,2.5320157
46,-1.9721864,2.1517175
46,-2.2140404,1.9117146
47,11.496784,5.1933312
47,11.032443,5.1728056
47,10.451913,5.3555709
47,9.9718249,5.2958331
47,9.4443755,5.236888
47,8.9088083,5.1770358
47,8.4067563,5.1146616
47,7.9419401,5.0910618
47,7.3851736,5.0703291
47,6.8244276,5.1330155
47,6.3364821,5.0668738
47,5.8418599,4.9998271
47,5.2949726,4.9334094
47,4.7832296,4.8213703
47,4.2698273,4.7945574
47,3.7078514,4.8562926
47,3.1797478,4.8293425
47,2.6961304,4.844775
47,2.1571971,4.8619727
47,1.650717,4.7431812
47,0.98510736,4.6271123
47,0.46263459,4.5048452
47,-0.01861827,4.3336137
47,-0.55512163,4.2076547
47,-0.99999704,3.9844356
47,-1.2344636,3.7547814
47,-1.9061243,3.5297805
47,-2.3931802,3.0122554
47,-2.7962231,2.8715283
47,-3.2168623,2.5844634
48,12.027994,6.1812621
48,11.497463,6.2106897
48,10.881118,6.2448771
48,10.289942,6.1982949
48,9.6482375,6.1530428
48,9.1192118,6.14083
48,8.5407013,6.1305952
48,7.9927665,6.0770917
48,7.4790271,6.0206161
48,6.9166981,6.0069978
48,6.3872558,5.9491507
48,5.8896137,5.803977
48,5.3421284,5.701238
48,4.8781174,5.593005
48,4.4080549,5.4833605
48,3.8905283,5.4609995
48,3.4105906,5.3927238
48,2.9244273,5.3235625
48,2.4383132,5.3420856
48,1.992343,5.3144219
48,1.330232,5.1590477
48,1.0271302,5.1697446
48,0.56096245,5.0951463
48,0.070613056,4.7909294
48,-0.36256237,4.6193764
48,-0.80471839,4.399425
48,-1.0753701,4.3595766
48,-1.2602533,4.0833385
48,-1.8390074,3.670671
48,-2.312241,3.2976056
49,13.680567,4.9137061
49,13.130431,4.7426049
49,12.567927,4.4909431
49,11.922087,4.3151353
49,11.417626,4.1318007
49,10.867611,3.9863328
49,10.353198,3.958172
49,9.787146,3.8494445
49,9.2544884,3.7789514
49,8.7531877,3.6654109
49,8.2001879,3.5093698
49,7.6447102,3.4764077
49,7.1264112,3.484441
49,6.5983893,3.4501329
49,6.0626702,3.4153248
49,5.5618854,3.3363018
49,5.0541408,3.2561805
49,4.4926373,3.1754489
49,3.9669779,3.0489453
49,3.4786547,2.8758434
49,2.8344242,2.6562201
49,2.5213688,2.3871289
49,2.0627084,2.2059129
49,1.5477521,2.0221939
49,1.0766818,1.8362012
49,0.6584679,1.7409848
49,0.22825866,1.5514433
49,-0.26367629,1.3120437
49,-0.70477833,1.1175691
49,-1.2635441,0.87121856
50,13.306568,5.6918352
50,12.830311,5.6769556
50,12.454996,5.5408418
50,11.892134,5.5670278
50,11.392287,5.4725828
50,10.922163,5.3355391
50,10.367853,5.2395205
50,9.8810877,5.0584831
50,9.3518686,4.9976016
50,8.7731112,4.9372647
50,8.2288177,4.9155886
50,7.7253118,5.016297
50,7.0784668,4.9980247
50,6.5913532,4.8891187
50,6.0107425,4.8240008
50,5.4608811,4.6708901
50,4.9023752,4.5153724
50,4.3350193,4.3573903
50,3.7052366,4.1102166
50,3.1637242,3.901001
50,2.7147921,3.7314972
50,2.2108062,3.5606291
50,1.8598544,3.5208849
50,1.3945842,3.3459254
50,0.97445003,3.1681971
50,0.4569872,3.1274842
50,-0.022425831,2.9930442
50,-0.50407143,2.9035769
50,-0.99169664,2.8129988
50,-1.4392703,2.6264935
50,-1.8456638,2.342513
50,-2.4832175,2.006493
51,13.416428,5.7244489
51,12.820084,5.3701054
51,12.484193,5.3076689
51,11.996956,5.3286978
51,11.570346,5.1118684
51,11.10531,5.0513572
51,10.555132,4.9929572
51,10.148757,4.7675804
51,9.6212843,4.6642574
51,9.0874584,4.6000443
51,8.5433394,4.4937796
51,8.0920208,4.7139193
51,7.6225423,4.6875702
51,7.1446156,4.6190604
51,6.5746839,4.5943866
51,5.9485709,4.5281327
51,5.3998904,4.4153227
51,4.8427488,4.300773
51,4.3180773,4.0962004
51,3.7884252,3.9324713
51,3.2989921,3.7654263
51,2.7997063,3.5515016
51,2.1515148,3.42646
51,1.7397997,3.2509265
51,1.2727032,3.073848
51,0.75184252,2.9408065
51,0.32042429,2.7128346
51,-0.11618826,2.4821179
51,-0.34219997,2.2955933
51,-0.79085381,2.0130849
51,-1.1290432,1.8225528
51,-1.6422312,1.5334285
51,-2.4491838,1.1400033
51,-2.9288607,0.79315418
51,-3.3622957,0.39389905
52,13.401031,5.2299435
52,12.808551,5.0240538
52,12.397539,4.9625952
52,11.788872,4.8291373
52,11.289365,4.8075783
52,10.807071,4.4266507
52,10.289061,4.321555
52,9.7629923,4.2148244
52,9.2305753,4.1471958
52,8.6939016,4.1606846
52,8.1913774,4.1733152
52,7.6796786,4.1444774
52,7.1149613,4.0742833
52,6.413489,4.0907237
52,5.8710638,3.9751417
52,5.3203157,3.8577862
52,4.8018376,3.6509418
52,4.2812562,3.5285387
52,3.7977367,3.3596347
52,3.2594582,3.1889532
52,2.7651172,3.0600539
52,2.3102873,2.8839792
52,1.8496979,2.7056749
52,1.3360332,2.5709458
52,0.91434358,2.388227
52,0.48411483,2.157065
52,0.30627072,1.8779328
52,-0.13528566,1.5947649
52,-0.57847724,1.3552444
52,-1.0850449,1.0644504
52,-1.649334,0.81652135
52,-2.1195859,0.47057436
52,-2.5442777,0.072850206
53,13.373765,6.6748952
53,13.208566,7.1774242
53,13.215819,7.4034189
53,12.749947,7.6657778
53,12.451533,7.5746461
53,11.888084,7.502147
53,11.270554,7.2762311
53,10.691247,7.3170619
53,10.212327,7.1534255
53,9.5290663,7.0799977
53,8.832037,7.0050904
53,8.210708,7.04509
53,7.5808268,7.1266595
53,6.8876916,7.0474227
53,6.2225771,6.922218
53,5.4149461,6.8869127
53,4.8190207,6.8373151
53,4.2105441,6.7440399
53,3.5474748,6.6950941
53,2.9207408,6.6426303
53,2.332416,6.5866574
53,1.7349033,6.5298105
53,1.1210617,6.382661
53,0.49705866,6.2330756
53,-0.089054738,6.0331059
53,-0.68061485,5.8758538
53,-1.3847484,5.7668544
53,-1.9461785,5.5560145
53,-2.6223832,5.3931279
53,-3.0943842,5.1248163
53,-3.5679204,4.9008802
53,-4.1623821,4.6772839
53,-4.7076025,4.4488154
54,11.103744,5.0118945
54,10.550147,4.8735507
54,10.030725,4.8118101
54,9.4202275,4.7113581
54,8.8401128,4.6077978
54,8.2962856,4.5836089
54,7.7441055,4.5590485
54,7.137783,4.493539
54,6.6139048,4.5087785
54,6.0801044,4.4817777
54,5.5384921,4.4543818
54,4.9915859,4.4696734
54,4.433937,4.4417853
54,3.9151925,4.4122123
54,3.3892751,4.3822303
54,2.8983129,4.2619488
54,2.397538,4.0953932
54,1.9428956,3.9704989
54,1.4254458,3.7544089
54,0.90054745,3.5352085
54,0.42709937,3.4042154
54,-0.052315152,3.2715715
54,-0.70490347,3.0453566
54,-1.1449387,2.9080395
54,-1.6445164,2.769423
54,-1.9978928,2.4855547
54,-2.3505613,2.2467557
54,-2.7758381,1.8606288
54,-3.1496091,1.4703446
54,-3.4086087,1.1263504
54,-3.7894118,0.72831823
54,-4.0000819,0.32996515
54,-4.2122285,-0.071179724
54,-4.4846055,-0.47706784
54,-4.7049656,-0.93441952
55,11.360354,4.6472601
55,10.847831,4.4652588
55,10.289061,4.321555
55,9.6858048,4.2979088
55,9.0739963,4.3146695
55,8.4516593,4.3317186
55,7.8228246,4.4320667
55,7.1811084,4.4922787
55,6.5699145,4.5100581
55,5.9063062,4.5719784
55,5.2712926,4.5478345
55,4.6744061,4.5651977
55,4.1036067,4.4071571
55,3.5266481,4.2905595
55,2.9374619,4.1277763
55,2.3814397,3.8718797
55,1.8233057,3.70218
55,1.3072722,3.5291356
55,0.73266654,3.3543037
55,0.15286708,3.222973
55,-0.3339698,3.0421394
55,-0.83109821,2.8120636
55,-1.2509557,2.2951748
55,-1.6134441,1.8671549
55,-1.8107334,1.4840084
55,-2.1496071,0.75921043
55,-2.4107155,0.31881091
55,-2.7347713,-0.17589013
55,-3.1805949,-0.72906799
55,-3.51253,-1.2351342
55,-3.7898755,-1.7437177
56,13.112355,5.3188654
56,12.512078,5.0356841
56,11.867734,4.904566
56,11.207457,4.6918658
56,10.577921,4.5932622
56,9.8981243,4.5343001
56,9.2438487,4.4322744
56,8.6246791,4.4502858
56,7.9990302,4.5513451
56,7.3583809,4.5707045
56,6.5770675,4.636531
56,5.8267198,4.744876
56,5.1396968,4.6377497
56,4.486072,4.5272474
56,3.8621156,4.325975
56,3.1881797,4.2548272
56,2.551041,4.1812475
56,1.9561383,4.15022
56,1.2406438,3.9849689
56,0.62516653,3.9518698
56,0.059599967,4.0093046
56,-0.51763663,4.0211987
56,-1.1070948,3.9865817
56,-1.6467868,3.9973963
56,-2.1427851,3.9599735
56,-2.6405527,3.9696658
56,-3.1354248,4.0751389
56,-3.8070518,4.1855278
56,-4.319943,4.2452244
56,-4.8292656,4.403018
56,-5.3541771,4.4647008
56,-5.8254842,4.525618
56,-6.3018196,4.587185
57,13.210913,6.1156478
57,12.547891,6.0755709
57,11.948439,6.0693765
57,11.48699,5.9379684
57,10.944466,5.8871596
57,10.43429,5.8732028
57,9.9165407,5.8590389
57,9.3929089,5.8848656
57,9.0706768,5.9816752
57,8.6196443,6.0451209
57,7.8575552,5.9194404
57,7.386754,5.9009719
57,6.9120775,5.9238527
57,6.4288714,5.9051721
57,5.9392321,5.8862427
57,5.4404384,5.8246223
57,4.8916248,5.8069712
57,4.2909515,5.8342432
57,3.725121,5.8163925
57,3.1987186,5.7961506
57,2.6290154,5.9538431
57,2.1335778,5.8877603
57,1.5283997,5.7805141
57,0.91695813,5.7165722
57,0.40240351,5.6927311
57,-0.39162055,5.5418797
57,-0.67409475,5.3221772
57,-1.2101436,5.2952054
57,-2.0256527,5.2774808
57,-2.5798754,5.2497523
57,-3.1416528,5.2216458
57,-3.6542939,5.1912434
57,-4.1733208,5.1604622
57,-4.8690667,5.1834483
58,13.178019,5.0862263
58,12.285299,4.966872
58,11.599668,4.8752049
58,11.016635,4.7775713
58,10.304437,4.6821456
58,9.6966943,4.5405006
58,8.788852,4.4045108
58,8.2838898,4.3363147
58,7.7267602,4.2266548
58,7.0760903,4.1593067
58,6.4994949,4.0463095
58,5.8685405,3.9324086
58,5.2263771,3.8164843
58,4.6164189,3.6541314
58,3.9930876,3.4450502
58,3.4637715,3.3640518
58,2.8626373,3.0591526
58,2.2575876,2.839218
58,1.642361,2.6155843
58,1.0096482,2.2962157
58,0.3693367,2.0176039
58,-0.17285895,1.7816841
58,-0.84195307,1.3993779
58,-1.4567021,1.1541267
58,-1.9158024,0.90769834
58,-2.4450455,0.56014146
58,-2.9775768,0.25641058
58,-3.4121746,-0.14695219
58,-3.8521717,-0.55532629
58,-4.3024327,-1.0188473
59,13.518914,5.5293675
59,13.081987,5.5116723
59,12.558547,5.3044598
59,11.991291,5.1730989
59,11.529097,5.0349708
59,11.09904,4.8934363
59,10.664861,4.7897878
59,10.231829,4.8449
59,9.8721912,4.857592
59,9.3869824,4.8747156
59,8.9814617,4.9705519
59,8.4862042,5.0296135
59,7.9778964,4.9657764
59,7.4599756,4.8594423
59,6.8057402,4.7977356
59,6.2259246,4.6897439
59,5.6365777,4.579977
59,4.9915859,4.4696734
59,4.3760798,4.2692097
59,3.7497838,4.0652318
59,3.1124117,3.8576466
59,2.4572503,3.5568094
59,1.8465075,3.3402052
59,1.2254528,3.1199438
59,0.5866004,2.8038085
59,-0.0074790009,2.5284329
59,-0.55808953,2.2486065
59,-1.1670043,2.0116197
59,-1.777531,1.8662336
59,-2.479137,1.4289937
59,-3.0153408,1.0833592
59,-3.6696645,0.77962535
59,-4.1115353,0.37675707
59,-4.5589337,-0.031150824
59,-5.0168918,-0.49448485
60,13.189012,5.4302502
60,13.035468,5.207146
60,12.516071,5.151628
60,11.989874,5.1341709
60,11.495284,5.1541288
60,10.953114,5.1364284
60,10.446879,5.2362872
60,9.8988408,5.4593613
60,9.3336189,5.484073
60,8.806608,5.6292217
60,8.3558773,5.7724595
60,7.8554192,5.8783809
60,7.3527687,6.068328
60,6.8848395,6.2168952
60,6.3257114,6.4137585
60,5.85301,6.6923029
60,5.3724426,6.9317906
60,4.9319748,7.1711527
60,4.4463343,7.5011298
60,3.9934458,7.7033156
60,3.4795315,7.7821689
60,2.9650127,7.9485429
60,2.4377013,8.0300286
60,1.9558226,8.152765
60,1.4682706,8.2769464
60,0.92110747,8.3621525
60,0.4283647,8.5781232
60,0.033100755,8.788361
60,-0.41384964,9.0494928
60,-0.74105754,9.5286644
60,-1.3621541,9.7195695
60,-1.7195006,9.9340873
60,-2.0507781,10.467668
60,-2.7489953,10.62785
61,13.621219,5.3346303
61,12.796059,5.7553939
61,12.236448,5.705914
61,11.702465,5.5758518
61,10.980112,5.8065812
61,10.266084,5.6426766
61,9.6703831,5.7507364
61,9.0610898,5.779765
61,8.4433868,5.8500391
61,7.8280515,6.167737
61,7.282568,6.3617515
61,6.9351519,6.3390595
61,6.347444,6.7892322
61,5.8134335,6.7788304
61,5.1672759,7.2833791
61,4.4352337,7.330913
61,3.6594646,7.6402498
61,3.1054181,7.8951149
61,2.5378192,8.0664747
61,2.0179531,8.3238884
61,1.4884819,8.5405152
61,1.0027033,8.755816
61,0.4677703,9.0663398
61,-0.077205898,9.3360334
61,-0.57292978,9.6491344
61,-1.0212931,9.9607199
61,-1.6337771,10.290582
61,-2.2045284,10.574183
61,-2.7149166,10.992384
61,-3.0649105,11.397107
61,-3.4259411,11.71307
61,-3.906133,11.998179
61,-4.3344918,12.2796
61,-4.8191567,12.616493
